"src" "target_id" "target_type" "player_id" "query_id" "answer" "answer_latency" "clip_id" "test_order" "age_grp" "clip_order"
"206" "131t_lastenvaunut.mp4" 1417080243016 "nothing" "118_y1_n" 2 "notpresent" 2.45 "131t" "1" "C" "14"
"207" "131t_lastenvaunut.mp4" 1417080256702 "nothing" "118_y1_n" 2 "notpresent" 2.45 "131t" "1" "C" "14"
"208" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081002104 "occlusion" "118_y1_n" 3 "present" 2.49 "140t" "1" "C" "15"
"209" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081011034 "nothing" "118_y1_n" 3 "notpresent" 3.681 "140t" "1" "C" "15"
"210" "114t_Rautatieasema.mp4" 1415884960995 "bicycle" "118_y1_n" 4 "present" 1.126 "114t" "1" "C" "16"
"211" "114t_Rautatieasema.mp4" 1415884991981 "nothing" "118_y1_n" 4 "present" 2.088 "114t" "1" "C" "16"
"212" "114t_Rautatieasema.mp4" 1418073789710 "pedestrian" "118_y1_n" 4 "notpresent" 3.131 "114t" "1" "C" "16"
"213" "129t_lansipasila.NE.mp4" 1417451317761 "pedestrian" "118_y1_n" 5 "present" 1.18 "129t" "1" "C" "17"
"214" "129t_lansipasila.NE.mp4" 1417451306897 "occlusion" "118_y1_n" 5 "notpresent" 2.242 "129t" "1" "C" "17"
"215" "121t_kaantyva_auto.mp4" 1415698263163 "pedestrian" "118_y1_n" 6 "present" 1.512 "121t" "1" "C" "18"
"216" "121t_kaantyva_auto.mp4" 1415698293860 "car" "118_y1_n" 6 "notpresent" 2.624 "121t" "1" "C" "18"
"217" "121t_kaantyva_auto.mp4" 1418074069561 "nothing" "118_y1_n" 6 "notpresent" 2.624 "121t" "1" "C" "18"
"218" "125t_hameentie2.mp4" 1418074140522 "nothing" "118_y1_n" 7 "present" 2.684 "125t" "1" "C" "19"
"219" "125t_hameentie2.mp4" 1415698818754 "pedestrian" "118_y1_n" 7 "notpresent" 3.605 "125t" "1" "C" "19"
"220" "125t_hameentie2.mp4" 1415698839503 "nothing" "118_y1_n" 7 "notpresent" 3.606 "125t" "1" "C" "19"
"221" "137t_pyorailija_oikealta.mp4" 1415715705605 "bicycle" "118_y1_n" 0 "present" 1.631 "137t" "1" "C" "20"
"222" "137t_pyorailija_oikealta.mp4" 1418074171327 "nothing" "118_y1_n" 0 "notpresent" 2.417 "137t" "1" "C" "20"
"223" "105t_kaantyva_auto.mp4" 1415884137462 "car" "118_y1_n" 1 "present" 0.965 "105t" "1" "C" "21"
"224" "105t_kaantyva_auto.mp4" 1415884148332 "nothing" "118_y1_n" 1 "notpresent" 1.862 "105t" "1" "C" "21"
"225" "105t_kaantyva_auto.mp4" 1418074257664 "occlusion" "118_y1_n" 1 "notpresent" 1.862 "105t" "1" "C" "21"
"226" "138t_sturenkatu2.mp4" 1415715908186 "pedestrian" "118_y1_n" 2 "present" 1.387 "138t" "1" "C" "22"
"227" "138t_sturenkatu2.mp4" 1415715959002 "nothing" "118_y1_n" 2 "notpresent" 2.127 "138t" "1" "C" "22"
"228" "135t_paaskylanrinne.NE.mp4" 1417080682084 "occlusion" "118_y1_n" 3 "present" 1.614 "135t" "1" "C" "23"
"229" "135t_paaskylanrinne.NE.mp4" 1417080689204 "nothing" "118_y1_n" 3 "notpresent" 2.262 "135t" "1" "C" "23"
"230" "108t_karkikolmio.mp4" 1415884636560 "car" "118_y1_n" 4 "present" 1.097 "108t" "1" "C" "24"
"231" "108t_karkikolmio.mp4" 1415884642624 "nothing" "118_y1_n" 4 "notpresent" 1.706 "108t" "1" "C" "24"
"232" "133t_mansku_pysakoituauto.NE.mp4" 1417080531875 "occlusion" "118_y1_n" 5 "present" 1.57 "133t" "1" "C" "25"
"233" "133t_mansku_pysakoituauto.NE.mp4" 1417080527126 "pedestrian" "118_y1_n" 5 "present" 2.706 "133t" "1" "C" "25"
"234" "149t_jalankulkija.mp4" 1415716756633 "nothing" "118_y1_n" 6 "present" 1.673 "149t" "1" "C" "26"
"235" "149t_jalankulkija.mp4" 1415716739906 "pedestrian" "118_y1_n" 6 "notpresent" 2.414 "149t" "1" "C" "26"
"236" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698696554 "pedestrian" "118_y1_n" 7 "present" 1.067 "124t" "1" "C" "27"
"237" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698722278 "nothing" "118_y1_n" 7 "notpresent" 1.751 "124t" "1" "C" "27"
"238" "154t_leikattu.mp4" 1417975977594 "car" "302_y1_n" 0 "present" 10.101 "154t" "1" "C" "1"
"239" "154t_leikattu.mp4" 1417976010050 "pedestrian" "302_y1_n" 0 "present" 12.1 "154t" "1" "C" "1"
"240" "154t_leikattu.mp4" 1417975993361 "nothing" "302_y1_n" 0 "notpresent" 15.862 "154t" "1" "C" "1"
"241" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "302_y1_n" 1 "present" 5.956 "112t" "1" "C" "2"
"242" "112t_mikonkatu.mp4" 1417976320517 "nothing" "302_y1_n" 1 "notpresent" 26.599 "112t" "1" "C" "2"
"243" "1t_paaty.mp4" 1417975844134 "None" "302_y1_n" 2 "present" 6.642 "1t_p" "1" "C" "3"
"244" "1t_paaty.mp4" 1417975808391 "occlusion" "302_y1_n" 2 "notpresent" 10.052 "1t_p" "1" "C" "3"
"245" "1t_paaty.mp4" 1417975817766 "None" "302_y1_n" 2 "notpresent" 10.052 "1t_p" "1" "C" "3"
"246" "101t_arkadiankatu.mp4" 1415696808942 "pedestrian" "302_y1_n" 3 "notpresent" 12.969 "101t" "1" "C" "4"
"247" "101t_arkadiankatu.mp4" 1415696828199 "nothing" "302_y1_n" 3 "notpresent" 12.969 "101t" "1" "C" "4"
"248" "156t_edesta_vas.kaantyva_auto.mp4" 1417082344150 "occlusion" "302_y1_n" 4 "present" 18.261 "156t" "1" "C" "5"
"249" "156t_edesta_vas.kaantyva_auto.mp4" 1417082359237 "car" "302_y1_n" 4 "notpresent" 19.472 "156t" "1" "C" "5"
"250" "156t_edesta_vas.kaantyva_auto.mp4" 1417082383150 "nothing" "302_y1_n" 4 "notpresent" 19.472 "156t" "1" "C" "5"
"251" "142t_auto_tiella.mp4" 1417081304606 "pedestrian" "302_y1_n" 5 "present" 2.241 "142t" "1" "C" "6"
"252" "142t_auto_tiella.mp4" 1417081316401 "nothing" "302_y1_n" 5 "present" 3.318 "142t" "1" "C" "6"
"253" "142t_auto_tiella.mp4" 1417081324670 "car" "302_y1_n" 5 "notpresent" 5.047 "142t" "1" "C" "6"
"254" "157t_isoroba.mp4" 1415635289617 "nothing" "302_y1_n" 6 "present" 3.205 "157t" "1" "C" "7"
"255" "157t_isoroba.mp4" 1417082584296 "pedestrian" "302_y1_n" 6 "present" 4.526 "157t" "1" "C" "7"
"256" "157t_isoroba.mp4" 1415635334841 "pedestrian" "302_y1_n" 6 "notpresent" 5.642 "157t" "1" "C" "7"
"257" "139t_sturenkatu_talonkulma.NE.mp4" 1417080850414 "occlusion" "302_y1_n" 7 "present" 1.92 "139t" "1" "C" "8"
"258" "139t_sturenkatu_talonkulma.NE.mp4" 1417080902176 "car" "302_y1_n" 7 "notpresent" 4.807 "139t" "1" "C" "8"
"259" "139t_sturenkatu_talonkulma.NE.mp4" 1417080918534 "nothing" "302_y1_n" 7 "notpresent" 4.808 "139t" "1" "C" "8"
"260" "158t_jalankulkija_ja_suojatie.mp4" 1415694025834 "bicycle" "302_y1_n" 8 "present" 2.252 "158t" "1" "C" "9"
"261" "158t_jalankulkija_ja_suojatie.mp4" 1415693921254 "pedestrian" "302_y1_n" 8 "notpresent" 5.422 "158t" "1" "C" "9"
"262" "158t_jalankulkija_ja_suojatie.mp4" 1415694043645 "nothing" "302_y1_n" 8 "notpresent" 5.422 "158t" "1" "C" "9"
"263" "144t_itapasila.mp4" 1415716339052 "occlusion" "302_y1_n" 9 "present" 2.807 "144t" "1" "C" "10"
"264" "144t_itapasila.mp4" 1415716328260 "car" "302_y1_n" 9 "notpresent" 5.596 "144t" "1" "C" "10"
"265" "102t_bussi.risteys.mp4" 1415883524559 "car" "302_y1_n" 10 "present" 8.634 "102t" "1" "C" "11"
"266" "102t_bussi.risteys.mp4" 1415883895524 "nothing" "302_y1_n" 10 "notpresent" 10.722 "102t" "1" "C" "11"
"267" "102t_bussi.risteys.mp4" 1418073157142 "nothing" "302_y1_n" 10 "notpresent" 10.723 "102t" "1" "C" "11"
"268" "117t_suojatie.mp4" 1415885691202 "pedestrian" "302_y1_n" 0 "present" 1.375 "117t" "1" "C" "12"
"269" "117t_suojatie.mp4" 1415885701666 "nothing" "302_y1_n" 0 "present" 1.883 "117t" "1" "C" "12"
"270" "122t_sturenkatu_bussikatos.NE.mp4" 1415698414398 "occlusion" "302_y1_n" 1 "present" 1.413 "122t" "1" "C" "13"
"271" "122t_sturenkatu_bussikatos.NE.mp4" 1415698428035 "nothing" "302_y1_n" 1 "present" 1.974 "122t" "1" "C" "13"
"272" "131t_lastenvaunut.mp4" 1417080141788 "pedestrian" "302_y1_n" 2 "present" 1.734 "131t" "1" "C" "14"
"273" "131t_lastenvaunut.mp4" 1417080243016 "nothing" "302_y1_n" 2 "notpresent" 6.219 "131t" "1" "C" "14"
"274" "131t_lastenvaunut.mp4" 1417080256702 "nothing" "302_y1_n" 2 "notpresent" 6.219 "131t" "1" "C" "14"
"275" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081002104 "occlusion" "302_y1_n" 3 "notpresent" 4.615 "140t" "1" "C" "15"
"276" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081011034 "nothing" "302_y1_n" 3 "notpresent" 4.615 "140t" "1" "C" "15"
"277" "114t_Rautatieasema.mp4" 1415884960995 "bicycle" "302_y1_n" 4 "present" 1.528 "114t" "1" "C" "16"
"278" "114t_Rautatieasema.mp4" 1415884991981 "nothing" "302_y1_n" 4 "notpresent" 4.558 "114t" "1" "C" "16"
"279" "114t_Rautatieasema.mp4" 1418073789710 "pedestrian" "302_y1_n" 4 "notpresent" 4.558 "114t" "1" "C" "16"
"280" "129t_lansipasila.NE.mp4" 1417451306897 "occlusion" "302_y1_n" 5 "present" 1.268 "129t" "1" "C" "17"
"281" "129t_lansipasila.NE.mp4" 1417451317761 "pedestrian" "302_y1_n" 5 "present" 2.005 "129t" "1" "C" "17"
"282" "121t_kaantyva_auto.mp4" 1415698263163 "pedestrian" "302_y1_n" 6 "present" 1.514 "121t" "1" "C" "18"
"283" "121t_kaantyva_auto.mp4" 1415698293860 "car" "302_y1_n" 6 "present" 2.54 "121t" "1" "C" "18"
"284" "121t_kaantyva_auto.mp4" 1418074069561 "nothing" "302_y1_n" 6 "notpresent" 6.067 "121t" "1" "C" "18"
"285" "125t_hameentie2.mp4" 1415698839503 "nothing" "302_y1_n" 7 "present" 1.477 "125t" "1" "C" "19"
"286" "125t_hameentie2.mp4" 1415698818754 "pedestrian" "302_y1_n" 7 "present" 2.768 "125t" "1" "C" "19"
"287" "125t_hameentie2.mp4" 1418074140522 "nothing" "302_y1_n" 7 "notpresent" 3.469 "125t" "1" "C" "19"
"288" "137t_pyorailija_oikealta.mp4" 1415715705605 "bicycle" "302_y1_n" 0 "present" 1.794 "137t" "1" "C" "20"
"289" "137t_pyorailija_oikealta.mp4" 1418074171327 "nothing" "302_y1_n" 0 "present" 2.842 "137t" "1" "C" "20"
"290" "105t_kaantyva_auto.mp4" 1415884137462 "car" "302_y1_n" 1 "present" 1.573 "105t" "1" "C" "21"
"291" "105t_kaantyva_auto.mp4" 1415884148332 "nothing" "302_y1_n" 1 "present" 2.628 "105t" "1" "C" "21"
"292" "105t_kaantyva_auto.mp4" 1418074257664 "occlusion" "302_y1_n" 1 "notpresent" 3.291 "105t" "1" "C" "21"
"293" "138t_sturenkatu2.mp4" 1415715908186 "pedestrian" "302_y1_n" 2 "present" 1.248 "138t" "1" "C" "22"
"294" "138t_sturenkatu2.mp4" 1415715959002 "nothing" "302_y1_n" 2 "notpresent" 2.539 "138t" "1" "C" "22"
"295" "135t_paaskylanrinne.NE.mp4" 1417080682084 "occlusion" "302_y1_n" 3 "present" 1.308 "135t" "1" "C" "23"
"296" "135t_paaskylanrinne.NE.mp4" 1417080689204 "nothing" "302_y1_n" 3 "notpresent" 2.843 "135t" "1" "C" "23"
"297" "108t_karkikolmio.mp4" 1415884636560 "car" "302_y1_n" 4 "present" 2.667 "108t" "1" "C" "24"
"298" "108t_karkikolmio.mp4" 1415884642624 "nothing" "302_y1_n" 4 "notpresent" 3.398 "108t" "1" "C" "24"
"299" "133t_mansku_pysakoituauto.NE.mp4" 1417080527126 "pedestrian" "302_y1_n" 5 "present" 1.273 "133t" "1" "C" "25"
"300" "133t_mansku_pysakoituauto.NE.mp4" 1417080531875 "occlusion" "302_y1_n" 5 "notpresent" 2.362 "133t" "1" "C" "25"
"301" "149t_jalankulkija.mp4" 1415716739906 "pedestrian" "302_y1_n" 6 "present" 1.971 "149t" "1" "C" "26"
"302" "149t_jalankulkija.mp4" 1415716756633 "nothing" "302_y1_n" 6 "notpresent" 4.015 "149t" "1" "C" "26"
"303" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698722278 "nothing" "302_y1_n" 7 "present" 2.573 "124t" "1" "C" "27"
"304" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698696554 "pedestrian" "302_y1_n" 7 "notpresent" 3.345 "124t" "1" "C" "27"
"305" "154t_leikattu.mp4" 1417975977594 "car" "311_h2_n" 0 "present" 24.484 "154t" "2" "C" "1"
"306" "154t_leikattu.mp4" 1417975993361 "nothing" "311_h2_n" 0 "notpresent" 33.76 "154t" "2" "C" "1"
"307" "154t_leikattu.mp4" 1417976010050 "pedestrian" "311_h2_n" 0 "notpresent" 33.76 "154t" "2" "C" "1"
"308" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "311_h2_n" 1 "present" 28.402 "112t" "2" "C" "2"
"309" "112t_mikonkatu.mp4" 1417976320517 "nothing" "311_h2_n" 1 "notpresent" 34.856 "112t" "2" "C" "2"
"310" "1t_paaty.mp4" 1417975844134 "None" "311_h2_n" 2 "present" 2.212 "1t_p" "2" "C" "3"
"311" "1t_paaty.mp4" 1417975808391 "occlusion" "311_h2_n" 2 "notpresent" 16.203 "1t_p" "2" "C" "3"
"312" "1t_paaty.mp4" 1417975817766 "None" "311_h2_n" 2 "notpresent" 16.203 "1t_p" "2" "C" "3"
"313" "101t_arkadiankatu.mp4" 1415696808942 "pedestrian" "311_h2_n" 3 "notpresent" 18.159 "101t" "2" "C" "4"
"314" "101t_arkadiankatu.mp4" 1415696828199 "nothing" "311_h2_n" 3 "notpresent" 18.159 "101t" "2" "C" "4"
"315" "156t_edesta_vas.kaantyva_auto.mp4" 1417082344150 "occlusion" "311_h2_n" 4 "notpresent" 7.05 "156t" "2" "C" "5"
"316" "156t_edesta_vas.kaantyva_auto.mp4" 1417082359237 "car" "311_h2_n" 4 "notpresent" 7.05 "156t" "2" "C" "5"
"317" "156t_edesta_vas.kaantyva_auto.mp4" 1417082383150 "nothing" "311_h2_n" 4 "notpresent" 7.05 "156t" "2" "C" "5"
"318" "142t_auto_tiella.mp4" 1417081304606 "pedestrian" "311_h2_n" 5 "present" 1.661 "142t" "2" "C" "6"
"319" "142t_auto_tiella.mp4" 1417081316401 "nothing" "311_h2_n" 5 "notpresent" 4.473 "142t" "2" "C" "6"
"320" "142t_auto_tiella.mp4" 1417081324670 "car" "311_h2_n" 5 "notpresent" 4.473 "142t" "2" "C" "6"
"321" "157t_isoroba.mp4" 1415635289617 "nothing" "311_h2_n" 6 "notpresent" 3.924 "157t" "2" "C" "7"
"322" "157t_isoroba.mp4" 1415635334841 "pedestrian" "311_h2_n" 6 "notpresent" 3.924 "157t" "2" "C" "7"
"323" "157t_isoroba.mp4" 1417082584296 "pedestrian" "311_h2_n" 6 "notpresent" 3.925 "157t" "2" "C" "7"
"324" "139t_sturenkatu_talonkulma.NE.mp4" 1417080918534 "nothing" "311_h2_n" 7 "present" 8.178 "139t" "2" "C" "8"
"325" "139t_sturenkatu_talonkulma.NE.mp4" 1417080850414 "occlusion" "311_h2_n" 7 "notpresent" 8.828 "139t" "2" "C" "8"
"326" "139t_sturenkatu_talonkulma.NE.mp4" 1417080902176 "car" "311_h2_n" 7 "notpresent" 8.828 "139t" "2" "C" "8"
"327" "158t_jalankulkija_ja_suojatie.mp4" 1415693921254 "pedestrian" "311_h2_n" 8 "notpresent" 7.292 "158t" "2" "C" "9"
"328" "158t_jalankulkija_ja_suojatie.mp4" 1415694025834 "bicycle" "311_h2_n" 8 "notpresent" 7.292 "158t" "2" "C" "9"
"329" "158t_jalankulkija_ja_suojatie.mp4" 1415694043645 "nothing" "311_h2_n" 8 "notpresent" 7.292 "158t" "2" "C" "9"
"330" "144t_itapasila.mp4" 1415716328260 "car" "311_h2_n" 9 "present" 7.316 "144t" "2" "C" "10"
"331" "144t_itapasila.mp4" 1415716339052 "occlusion" "311_h2_n" 9 "notpresent" 8.108 "144t" "2" "C" "10"
"332" "102t_bussi.risteys.mp4" 1418073157142 "nothing" "311_h2_n" 10 "present" 3.812 "102t" "2" "C" "11"
"333" "102t_bussi.risteys.mp4" 1415883524559 "car" "311_h2_n" 10 "notpresent" 4.686 "102t" "2" "C" "11"
"334" "102t_bussi.risteys.mp4" 1415883895524 "nothing" "311_h2_n" 10 "notpresent" 4.686 "102t" "2" "C" "11"
"335" "117t_suojatie.mp4" 1415885691202 "pedestrian" "311_h2_n" 0 "present" 1.146 "117t" "2" "C" "12"
"336" "117t_suojatie.mp4" 1415885701666 "nothing" "311_h2_n" 0 "notpresent" 2.116 "117t" "2" "C" "12"
"337" "122t_sturenkatu_bussikatos.NE.mp4" 1415698414398 "occlusion" "311_h2_n" 1 "present" 1.312 "122t" "2" "C" "13"
"338" "122t_sturenkatu_bussikatos.NE.mp4" 1415698428035 "nothing" "311_h2_n" 1 "notpresent" 1.919 "122t" "2" "C" "13"
"339" "131t_lastenvaunut.mp4" 1417080141788 "pedestrian" "311_h2_n" 2 "notpresent" 1.436 "131t" "2" "C" "14"
"340" "131t_lastenvaunut.mp4" 1417080243016 "nothing" "311_h2_n" 2 "notpresent" 1.436 "131t" "2" "C" "14"
"341" "131t_lastenvaunut.mp4" 1417080256702 "nothing" "311_h2_n" 2 "notpresent" 1.437 "131t" "2" "C" "14"
"342" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081002104 "occlusion" "311_h2_n" 3 "present" 1.738 "140t" "2" "C" "15"
"343" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081011034 "nothing" "311_h2_n" 3 "notpresent" 2.823 "140t" "2" "C" "15"
"344" "114t_Rautatieasema.mp4" 1415884960995 "bicycle" "311_h2_n" 4 "notpresent" 2.384 "114t" "2" "C" "16"
"345" "114t_Rautatieasema.mp4" 1415884991981 "nothing" "311_h2_n" 4 "notpresent" 2.385 "114t" "2" "C" "16"
"346" "114t_Rautatieasema.mp4" 1418073789710 "pedestrian" "311_h2_n" 4 "notpresent" 2.385 "114t" "2" "C" "16"
"347" "129t_lansipasila.NE.mp4" 1417451317761 "pedestrian" "311_h2_n" 5 "present" 1.059 "129t" "2" "C" "17"
"348" "129t_lansipasila.NE.mp4" 1417451306897 "occlusion" "311_h2_n" 5 "notpresent" 1.642 "129t" "2" "C" "17"
"349" "121t_kaantyva_auto.mp4" 1415698263163 "pedestrian" "311_h2_n" 6 "present" 1.214 "121t" "2" "C" "18"
"350" "121t_kaantyva_auto.mp4" 1415698293860 "car" "311_h2_n" 6 "notpresent" 1.903 "121t" "2" "C" "18"
"351" "121t_kaantyva_auto.mp4" 1418074069561 "nothing" "311_h2_n" 6 "notpresent" 1.904 "121t" "2" "C" "18"
"352" "125t_hameentie2.mp4" 1415698818754 "pedestrian" "311_h2_n" 7 "notpresent" 2.301 "125t" "2" "C" "19"
"353" "125t_hameentie2.mp4" 1415698839503 "nothing" "311_h2_n" 7 "notpresent" 2.301 "125t" "2" "C" "19"
"354" "125t_hameentie2.mp4" 1418074140522 "nothing" "311_h2_n" 7 "notpresent" 2.301 "125t" "2" "C" "19"
"355" "137t_pyorailija_oikealta.mp4" 1415715705605 "bicycle" "311_h2_n" 0 "present" 1.302 "137t" "2" "C" "20"
"356" "137t_pyorailija_oikealta.mp4" 1418074171327 "nothing" "311_h2_n" 0 "notpresent" 2.088 "137t" "2" "C" "20"
"357" "105t_kaantyva_auto.mp4" 1415884137462 "car" "311_h2_n" 1 "present" 0.911 "105t" "2" "C" "21"
"358" "105t_kaantyva_auto.mp4" 1415884148332 "nothing" "311_h2_n" 1 "notpresent" 1.521 "105t" "2" "C" "21"
"359" "105t_kaantyva_auto.mp4" 1418074257664 "occlusion" "311_h2_n" 1 "notpresent" 1.522 "105t" "2" "C" "21"
"360" "138t_sturenkatu2.mp4" 1415715908186 "pedestrian" "311_h2_n" 2 "present" 0.786 "138t" "2" "C" "22"
"361" "138t_sturenkatu2.mp4" 1415715959002 "nothing" "311_h2_n" 2 "notpresent" 2.036 "138t" "2" "C" "22"
"362" "135t_paaskylanrinne.NE.mp4" 1417080682084 "occlusion" "311_h2_n" 3 "notpresent" 22.599 "135t" "2" "C" "23"
"363" "135t_paaskylanrinne.NE.mp4" 1417080689204 "nothing" "311_h2_n" 3 "notpresent" 22.6 "135t" "2" "C" "23"
"364" "108t_karkikolmio.mp4" 1415884636560 "car" "311_h2_n" 4 "present" 0.93 "108t" "2" "C" "24"
"365" "108t_karkikolmio.mp4" 1415884642624 "nothing" "311_h2_n" 4 "notpresent" 1.391 "108t" "2" "C" "24"
"366" "133t_mansku_pysakoituauto.NE.mp4" 1417080527126 "pedestrian" "311_h2_n" 5 "present" 1.132 "133t" "2" "C" "25"
"367" "133t_mansku_pysakoituauto.NE.mp4" 1417080531875 "occlusion" "311_h2_n" 5 "notpresent" 1.728 "133t" "2" "C" "25"
"368" "149t_jalankulkija.mp4" 1415716739906 "pedestrian" "311_h2_n" 6 "present" 1.003 "149t" "2" "C" "26"
"369" "149t_jalankulkija.mp4" 1415716739906 "pedestrian" "311_h2_n" 6 "notpresent" 1.172 "149t" "2" "C" "26"
"370" "149t_jalankulkija.mp4" 1415716739906 "pedestrian" "311_h2_n" 6 "present" 1.319 "149t" "2" "C" "26"
"371" "149t_jalankulkija.mp4" 1415716739906 "pedestrian" "311_h2_n" 6 "notpresent" 2.388 "149t" "2" "C" "26"
"372" "149t_jalankulkija.mp4" 1415716739906 "pedestrian" "311_h2_n" 6 "notpresent" 3.031 "149t" "2" "C" "26"
"373" "149t_jalankulkija.mp4" 1415716756633 "nothing" "311_h2_n" 6 "notpresent" 3.031 "149t" "2" "C" "26"
"374" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698696554 "pedestrian" "311_h2_n" 7 "notpresent" 1.248 "124t" "2" "C" "27"
"375" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698722278 "nothing" "311_h2_n" 7 "notpresent" 1.248 "124t" "2" "C" "27"
"376" "154t_leikattu.mp4" 1417975977594 "car" "110_y1_n" 0 "present" 10.245 "154t" "1" "C" "1"
"377" "154t_leikattu.mp4" 1417975977594 "car" "110_y1_n" 0 "notpresent" 23.43 "154t" "1" "C" "1"
"378" "154t_leikattu.mp4" 1417975977594 "car" "110_y1_n" 0 "present" 23.902 "154t" "1" "C" "1"
"379" "154t_leikattu.mp4" 1417975977594 "car" "110_y1_n" 0 "notpresent" 32.371 "154t" "1" "C" "1"
"380" "154t_leikattu.mp4" 1417975977594 "car" "110_y1_n" 0 "present" 33.245 "154t" "1" "C" "1"
"381" "154t_leikattu.mp4" 1417975977594 "car" "110_y1_n" 0 "notpresent" 36.346 "154t" "1" "C" "1"
"382" "154t_leikattu.mp4" 1417975977594 "car" "110_y1_n" 0 "present" 39.22 "154t" "1" "C" "1"
"383" "154t_leikattu.mp4" 1417976010050 "pedestrian" "110_y1_n" 0 "present" 40.589 "154t" "1" "C" "1"
"384" "154t_leikattu.mp4" 1417975993361 "nothing" "110_y1_n" 0 "present" 41.511 "154t" "1" "C" "1"
"385" "154t_leikattu.mp4" 1417975977594 "car" "110_y1_n" 0 "notpresent" 45.311 "154t" "1" "C" "1"
"386" "154t_leikattu.mp4" 1417976010050 "pedestrian" "110_y1_n" 0 "notpresent" 45.682 "154t" "1" "C" "1"
"387" "154t_leikattu.mp4" 1417975993361 "nothing" "110_y1_n" 0 "notpresent" 46.252 "154t" "1" "C" "1"
"388" "154t_leikattu.mp4" 1417975977594 "car" "110_y1_n" 0 "notpresent" 52.756 "154t" "1" "C" "1"
"389" "154t_leikattu.mp4" 1417975993361 "nothing" "110_y1_n" 0 "notpresent" 52.756 "154t" "1" "C" "1"
"390" "154t_leikattu.mp4" 1417976010050 "pedestrian" "110_y1_n" 0 "notpresent" 52.756 "154t" "1" "C" "1"
"391" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "110_y1_n" 1 "present" 2.017 "112t" "1" "C" "2"
"392" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "110_y1_n" 1 "notpresent" 7.932 "112t" "1" "C" "2"
"393" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "110_y1_n" 1 "present" 9.166 "112t" "1" "C" "2"
"394" "112t_mikonkatu.mp4" 1417976320517 "nothing" "110_y1_n" 1 "notpresent" 17.058 "112t" "1" "C" "2"
"395" "1t_paaty.mp4" 1417975817766 "None" "110_y1_n" 2 "present" 6.322 "1t_p" "1" "C" "3"
"396" "1t_paaty.mp4" 1417975817766 "None" "110_y1_n" 2 "notpresent" 9.7 "1t_p" "1" "C" "3"
"397" "1t_paaty.mp4" 1417975817766 "None" "110_y1_n" 2 "present" 12.168 "1t_p" "1" "C" "3"
"398" "1t_paaty.mp4" 1417975817766 "None" "110_y1_n" 2 "notpresent" 12.82 "1t_p" "1" "C" "3"
"399" "1t_paaty.mp4" 1417975808391 "occlusion" "110_y1_n" 2 "present" 16.29 "1t_p" "1" "C" "3"
"400" "1t_paaty.mp4" 1417975808391 "occlusion" "110_y1_n" 2 "notpresent" 17.143 "1t_p" "1" "C" "3"
"401" "1t_paaty.mp4" 1417975808391 "occlusion" "110_y1_n" 2 "present" 23.591 "1t_p" "1" "C" "3"
"402" "1t_paaty.mp4" 1417975817766 "None" "110_y1_n" 2 "notpresent" 32.132 "1t_p" "1" "C" "3"
"403" "1t_paaty.mp4" 1417975844134 "None" "110_y1_n" 2 "notpresent" 32.132 "1t_p" "1" "C" "3"
"404" "101t_arkadiankatu.mp4" 1415696828199 "nothing" "110_y1_n" 3 "present" 5.287 "101t" "1" "C" "4"
"405" "101t_arkadiankatu.mp4" 1415696808942 "pedestrian" "110_y1_n" 3 "present" 13.013 "101t" "1" "C" "4"
"406" "156t_edesta_vas.kaantyva_auto.mp4" 1417082344150 "occlusion" "110_y1_n" 4 "present" 1.496 "156t" "1" "C" "5"
"407" "156t_edesta_vas.kaantyva_auto.mp4" 1417082359237 "car" "110_y1_n" 4 "present" 6.539 "156t" "1" "C" "5"
"408" "156t_edesta_vas.kaantyva_auto.mp4" 1417082383150 "nothing" "110_y1_n" 4 "notpresent" 9.451 "156t" "1" "C" "5"
"409" "142t_auto_tiella.mp4" 1417081304606 "pedestrian" "110_y1_n" 5 "present" 1.236 "142t" "1" "C" "6"
"410" "142t_auto_tiella.mp4" 1417081316401 "nothing" "110_y1_n" 5 "present" 3.833 "142t" "1" "C" "6"
"411" "142t_auto_tiella.mp4" 1417081324670 "car" "110_y1_n" 5 "present" 23.169 "142t" "1" "C" "6"
"412" "157t_isoroba.mp4" 1415635334841 "pedestrian" "110_y1_n" 6 "present" 3.625 "157t" "1" "C" "7"
